genes	MYCNneg_RUNX1t1Het_Rep1	MYCNneg_RUNX1t1Het_Rep2	MYCNneg_RUNX1t1Het_Rep3	MYCNneg_RUNX1t1Hom_Rep1	MYCNneg_RUNX1t1Hom_Rep2	MYCNneg_RUNX1t1Hom_Rep3	MYCNneg_RUNX1t1Hom_Rep4	MYCNpos_RUNX1t1Het_Rep1	MYCNpos_RUNX1t1Het_Rep2	MYCNpos_RUNX1t1Hom_Tumour_Rep1	MYCNpos_RUNX1t1Hom_Tumour_Rep2	MYCNpos_RUNX1t1Hom_Tumour_Rep3	MYCNpos_RUNX1t1Hom_Tumour_Rep4	MYCNpos_RUNX1t1Hom_Rep1	MYCNpos_RUNX1t1Hom_Rep2	MYCNpos_RUNX1t1Hom_Rep30610005C13Rik	0	0	1.06	0	0	0.92	0	0	0.21	0	0	8.14	0.11	0	0.38	0.21
Ebp	23.94	23.81	27.36	30.61	25.55	24.41	33.22	25.3	22.33	17.88	15.75	26.87	10.95	19.86	23.98	24.97
Ebpl	12.71	17.84	19.24	19.43	13.58	17.13	21.66	21.31	20.31	10.32	7.94	13.9	5.76	9.88	15.96	15.83
Ecd	32.74	29.34	29.25	30.52	30.7	29.27	31.41	31.83	31.7	39.2	35.28	36.44	44.38	37.93	24.98	31.82
Ece1	93.4	81.42	88.95	76.85	94.04	115.44	88.4	94.58	67.15	24.15	23.71	35.45	24.51	41.74	89.78	66.24
Ece2	57.3	64.16	53.71	63.22	28.99	46.97	60.36	90.38	58.33	27.67	32.08	38	42.03	41.07	38.92	42.92
Ecel1	110.38	112.37	140.98	158.14	41.94	83.74	79.24	102.17	112.64	44.18	54.34	119.81	149.03	199.27	123.9	181.19
Ech1	118.45	87.67	82.08	98.02	95.69	124.24	123.09	83.97	78.41	17.32	13.77	18.62	15.42	36.09	163.73	67.24
Echdc1	15.56	18.79	22.24	16.76	11.23	14.7	21.62	15.82	16.82	4.03	2.64	7.71	3	5.57	19.13	11.8
Echdc2	6.89	7.21	9.4	5.27	4.73	11.68	9.52	9.12	11.44	12.5	6	14.65	9.33	10.61	5.38	8.13
Echdc3	4.79	3.47	1.37	2.51	2.38	7.72	4.03	1.67	0.35	0.81	0.45	4.62	0.55	0.72	7.78	1.09
Echs1	83.29	62.9	58.79	65.84	48.15	89.98	92.52	57.35	57.53	52.24	33.01	49.19	33.35	47.38	142.14	56.47
Eci1	52.31	48.85	39	32.12	34.8	83.63	89.01	19.95	19.81	12.7	15.05	23.5	10.16	15.71	152.12	31.2
Eci2	51.4	40.58	42.2	48.8	36.45	54.7	59.65	37.31	40.19	26.17	16.64	26.57	24.57	27.42	57.84	44.12
Eci3	0.34	0.18	0	0	0.51	0	0	0.16	0	0.06	0	0	0.13	0.17	0	0
Ecm1	18.28	11.06	25.39	11.34	21.92	35.58	20.01	26.12	18.59	7.94	11.98	18.98	10.47	5.02	10.94	8.92
Ecm2	11.55	5.84	20.03	4.93	16.76	29.27	16.55	19.96	12.47	2.03	1.75	1.21	0.62	4.63	13.1	10.55
Ecscr	8.88	5.93	11.28	2.58	47.49	22.52	12.11	12.13	6.1	2.93	4.01	2.01	3.24	1.73	7.95	5.95
Ecsit	46.7	39.74	38.43	43.2	27.45	37.54	54.11	36.49	40.04	29.9	46.8	44.09	44.59	35.99	41.43	44.3
Ect2	1.59	1.86	1.81	1.54	5.34	2.45	1.17	1.54	8.59	47.09	51.75	41.03	39.6	39.52	3.58	19.83
Ect2l	0.07	0	0.06	0	0	0.03	0.16	0.26	0	0	0	0	0	0	0.14	0.05
Eda	5.23	2.75	4.02	4.07	3.16	8.79	3.85	4.59	2.38	1.78	2.02	2.07	1.39	2.62	6.77	4.88
Eda2r	0.38	0.11	0.66	0.5	0.96	1.01	0.54	0.23	0.41	0.06	2.41	0.75	3.9	0.34	0	0.63
Edar	0.11	0.08	0	0.27	0	0	0	0	0	0.04	0.29	0	0	0.22	0	0.02
Edaradd	0.07	0.4	0.24	0.07	4.46	0.2	0.15	0.13	0.66	1.4	0.23	0.36	1.87	1.64	1.51	2.21
Edc3	14.07	16.48	18.52	14.62	18.68	14.34	16.89	18.2	13.85	20.71	15.34	17.21	21.01	20.08	14.92	17.83
Edc4	23.63	26.83	22.97	28.54	26.75	23.39	23.57	27.25	26.13	38.5	43.87	42.53	54.95	34.57	26.17	29.41
Eddm3b	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Edem1	20.39	21.55	21.76	23.3	37.66	22.95	21.75	27.36	19.81	12.99	11.53	14.71	10.47	19.87	19.34	17.35
Edem2	14.66	14.51	17.44	13.91	25.68	15.95	16.56	16.26	14.67	15.22	16.76	17.21	19.88	18.14	14.13	15.12
Edem3	33.19	31.99	33.14	34.83	30.21	32.49	34.77	43.16	31.55	21.61	20.8	17.65	16.37	33.48	28.48	30.73
Edf1	471.99	384.51	453.91	451.65	382.62	390.8	464.07	411.13	371.71	189.38	203.7	198.34	189.49	207.48	426.74	313.46
Edil3	12.51	6.11	5.42	6.4	2.8	7.26	7.45	10.72	4.46	0.08	0.09	0.03	0.01	2.6	5.95	6.13
Edn1	0.18	0.23	1.22	1.16	2.41	4.1	1.73	2.08	0.44	0.61	0.41	0.03	0.05	0.18	1.45	0.32
Edn2	0.38	0.13	0.23	0	0.37	0	0	0	0.18	0	0.09	0.38	0	0	0.26	0.12
Edn3	44.19	55.64	64.44	71.65	8.17	36.03	30.38	25.79	30.22	0.74	3.26	10.24	4.73	12.24	42.66	43.65
Ednra	16.64	20.67	18.6	15.04	9.4	16.57	16.57	19.48	10.4	0.85	2.23	0.28	1.34	4.62	14.95	13.67
Ednrb	48.48	47.38	59.88	57.25	22.53	43.02	34.68	37.26	23.92	3.31	4.67	2.84	3.61	8.87	55.9	31.49
Edrf1	9	7.67	9.04	7.31	10.94	9.27	8.52	9.27	9.21	13.71	13.81	13.48	12.22	13.08	9.21	12.39
Eea1	38.5	42.79	41.53	42.11	32.06	39.75	44.91	45.91	42.65	28.15	28.65	28.19	24.4	34.11	36.35	35.66
Eed	12	10.65	11.13	11.87	28.97	16.33	13.12	15.55	17.45	22.84	22.85	21.59	19.91	21.19	16.3	14.62
Eef1a1	3097.73	2569.2	2950.56	2601.47	5118.1	3204.63	2967.73	2723.66	2993.3	4929.45	4904.9	4819.98	5206.24	3990.4	3775.03	4419.4
Eef1a2	1386.1	1625.21	1289.38	1470.49	588.44	970.93	1439.21	1528.69	1383.23	715.77	751.41	688.35	998.95	678.18	1017.33	922.51
Eef1b2	256.05	196.68	269.73	256.54	464.3	299.41	239.57	245.3	290.42	639.58	587.37	596.79	612.15	482.56	294.55	359.14
Eef1d	72.22	62.59	76.86	68.6	124.48	82.97	70.78	74.55	70.26	98.49	146.2	157.19	144.52	89.63	77.33	79.51
Eef1e1	68.24	63.9	79.43	102.11	37.03	49.12	47.67	54.78	52.23	47.49	50.45	49.59	49.46	60.32	65.87	70.95
Eef1g	450.45	426.31	505.61	469.54	643.26	437.22	495.61	453.15	474.01	793.99	981.22	952.3	1114.86	599.28	493.68	678.49
Eef2	1501.01	1536.97	1440.73	1413.52	2049.6	1383.47	1507.81	1515	1510.96	2784.72	2539.74	2572.72	2987.01	1985.63	1719.11	1929.17
Eef2k	19.78	29.79	24.88	22.02	13.67	16.98	25.65	21.49	25.73	20.69	16.23	18.79	19.13	34.54	25.28	30.84
Eef2kmt	8.63	7.16	7.84	6.08	12.64	8.86	8.51	4.95	5.8	2.64	7.7	8.29	4.79	2.66	10.91	4.1
Eefsec	15.43	15.4	14.53	15.81	18.8	14.43	14.83	14.57	14.64	19.7	29.8	26.38	23.29	23.51	15.74	16.76
Eepd1	10.37	9.44	10.97	9.82	7.49	11.08	11.9	11.23	10.95	5.28	4.03	3.01	4.43	11.98	12.44	10.13
Efcab1	5.52	6.81	3.52	10.54	2.1	8.31	6.3	7.42	5.99	0	0.05	0	0.74	2.76	7.21	5.23
Efcab10	3.04	1.34	3.78	1.71	0.85	1.43	3.56	3.14	2.08	0	0	0	1.35	0.86	5.21	0.67
Efcab11	0.21	0.78	1.26	0.1	1.23	0.32	0.66	0.67	2.42	5.23	3.52	3.64	3.05	5.48	1.47	2.15
Efcab12	2.36	2.67	2.91	2.03	1.06	3.02	2.54	3.48	1.2	0.2	0.08	0.22	0.08	0.74	2.14	3.39
Efcab14	26.87	32.29	30.76	29.76	32.6	34.38	28.39	34.63	26.53	20.89	13.99	14.78	14.87	24.82	27.18	25.56
Efcab2	9.17	9.95	10.21	11.29	6.29	12.44	9.72	10.36	10.46	5.38	5.68	7.75	6.68	8.15	9.01	9.21
Efcab3	0	0.32	0.16	0.25	0	0	0	0	0	0	0.03	0	0	0	0.24	0.49
Efcab5	1.36	0.67	0.9	0.85	0.68	0.91	0.88	1.11	1.05	0.46	0.88	1.56	1.26	2.1	1.38	1.22
Efcab6	0	0.03	0	0	0.09	0.05	0.03	0.65	0.43	1.06	0.27	0.15	0.25	1.14	0.17	0.83
Efcab7	1.31	0.99	1.56	0.59	2.49	1.99	1.67	2.1	3.15	4.18	6.01	8.08	9.01	4.91	3.17	2.83
Efcab8	0	0.28	0	0	0	0	0	0	0.3	0.27	0	0.05	0	0.15	0.29	0
Efcab9	0	0	0.72	0	0	0	0.26	0	0.69	0	0	0	0	0.71	0	0
Efcc1	4.87	2.67	4.72	1.5	5.31	3.15	1.74	4.32	1.33	0.35	0	0.38	0.23	0.23	2.87	1.94
Efemp1	16.04	3.91	20.42	5.86	5.85	29.07	10.8	10.22	8.94	3.61	4.16	2.17	5.94	2.32	12.87	6.54
Efemp2	27.26	15.37	28.65	17.51	19.64	38.3	21.89	25.35	15.87	1.67	4.53	3.38	6.49	9.19	28.41	21.73
Efhb	0.39	0.4	0.66	0.7	0.23	0.93	0.47	0.65	0.92	0.36	0.04	0	0.32	0.23	0.71	0.61
Efhc1	3.44	2.81	4.22	4.58	2.67	1.77	1.89	3.2	2.16	0.17	0.05	0.23	0.29	1.15	3.1	1.34
Efhc2	4.56	5.95	3.36	5.69	1.54	2.55	6.37	5.52	6.39	0.67	0	0.22	0.1	0.9	4.05	3.12
Efhd1	14.68	6.61	16.76	5.88	2.87	21.4	7.49	7.69	5.89	0	0.06	0.24	0	1.69	16.09	5.29
Efhd2	125.46	129.68	113.7	134.34	131.56	95.58	132.09	145.7	119.23	26.41	34.61	30.88	34.78	44.53	86.84	71.29
Efna1	12.28	9.87	10.04	8.3	23.17	13.53	7.73	13.03	10.37	1.33	3.19	10.35	4.52	3.04	14.36	6.82
Efna2	6.77	7.12	5.44	10.24	5.85	6.75	6.53	8.69	12.01	18.25	10.91	9.89	17.65	22.2	7.92	16.85
Efna3	5.74	5.2	4.77	10.65	0.76	1.9	5.84	2.64	3.54	2.81	0.76	5.81	19.48	6.7	5.99	10.14
Efna4	0.69	0.5	0.99	0.83	0.97	2.85	2.25	1.03	1.36	4.12	1.67	2.81	7.85	6.55	1.57	4.46
Efna5	76.5	100.12	78.36	80.67	37.48	67.49	85.71	96.2	81.86	23.4	11.4	9.9	14.81	44.06	58.83	51.33
Efnb1	29.81	23.07	31.66	27.58	32.46	38.86	31.81	32.27	31.3	9.98	11.54	7.64	11.22	23.68	34.77	29.68
Efnb2	29.29	29.61	27.12	31.06	19.57	28.51	27.29	24.18	21.4	45.13	25.52	12.86	10.06	36.83	45.37	43.88
Efnb3	7.02	8.17	10.95	7.65	4.49	15.56	10.45	10.37	16.56	24.22	35.37	32.9	31.72	32.58	20.84	35.75
Efr3a	136.59	122.32	112.8	131.27	89.94	91.8	131.68	161.02	126.32	10.22	10.02	11.14	9.58	39.42	71.84	51.68
Efr3b	46.73	37.95	38.21	41.06	27.88	44.84	40.23	57.2	53.4	23.9	7.81	8.79	9.38	39.19	25.79	32.55
Efs	8.42	6.11	9.38	7.29	5.48	16.47	7.47	8.06	11.73	27.68	33.41	45.97	37.8	31.27	11.76	15.89
Eftud1	15	15.68	14.06	15.29	19.55	16.66	17.34	16.19	14.06	14.86	14.36	13.7	14.38	15.11	15.53	17.38
Eftud2	46.58	52.2	53.88	51.39	59.16	45.41	54.06	57.52	58.19	88.93	115.59	109.16	103.47	93.19	41.42	64.24
Egf	0.46	0.96	0.68	0.46	0.38	0.74	0.54	0.58	0.62	0.96	0.52	0.99	0.88	1.68	0.32	0.83
Egfbp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Egfem1	4.4	5.1	2.82	2.18	1.92	4.65	3.7	4.42	2.76	0	0.82	0.06	0	1.36	0.82	1.57
Egfl6	6.96	5.13	4.86	6.57	2.67	5.95	5.24	5.77	5.41	1.45	0.47	0.55	0.77	3.15	7.73	9.62
Egfl7	56.63	43.45	54.92	38.8	142.77	78.54	61.73	52.55	36.65	13.62	18.84	13.88	13.26	17.67	59.17	27.61
Egfl8	96.97	91.92	112.33	89.35	35.9	200.95	76.59	89.74	53.78	0.65	0.87	0.55	0.72	21.44	158.01	77.73
Egflam	12.57	9.46	14.08	6.27	5.09	21.41	11.42	11.34	9.42	0.73	0.36	0.11	0.19	3.4	15.65	14.06
Egfr	8.65	2.81	12.02	3.42	11.53	11.23	8.03	7.54	7.14	1.62	1.2	43.2	1.92	1.78	6.48	4.64
Egln1	73.97	60.49	60.2	67.5	53.68	74.55	61.66	64.45	67.68	63.05	59.27	62.24	66.43	62.28	78.51	54.22
Egln2	92.07	98.35	100.09	115.55	76.68	108.63	97.9	102.04	107.04	77.56	84.97	98.28	80.89	90.65	99.75	104.65
Egln3	18.54	15.95	15.11	30.34	4.4	9.05	3.79	13.44	49.97	35.99	0.77	3.35	2.56	284.94	30.29	196.46
Egr1	14.95	16.6	42.76	9.63	33.6	65.43	31.89	18.25	36.8	10.64	10.69	7.54	11.83	7.69	10.46	19.14
Egr2	0.97	1.28	2.21	1.38	8.14	2.35	1.79	1.16	1.22	1.71	1.2	0.61	0.46	0.63	2.42	0.48
Egr3	3.32	1.55	4.82	1.55	18.18	7.28	6.78	3.03	7.52	0.54	0.3	0	0.05	0.85	3.99	3.79
Egr4	1.01	0.4	0.82	1.82	0.2	0.27	0.5	1.88	0.6	0.43	0.51	0.62	0.67	0.2	0.19	0.07
Ehbp1	49.49	49.06	51.81	44.75	25.45	68.07	54.97	60.59	53.38	39.02	26.17	25.09	32.76	43.22	61.97	49.57
Ehbp1l1	18.73	20.92	22.71	15.44	47.63	27.83	24.32	20.65	21.37	6.65	9.19	6.19	9.04	13.46	21.52	16.51
Ehd1	163.36	175.48	161.19	179.63	143.25	141.59	178.04	169.37	143.99	56.31	46.51	40.54	42.74	85.33	148.02	116.77
Ehd2	107.91	116.62	122.45	98.06	94.95	165.19	134.93	114.85	87.43	21.91	17.13	5.33	17.76	36.28	151.53	83.42
Ehd3	132.66	183.76	112.32	142.27	83.79	63.2	139.83	127.26	111.33	9.25	6.79	9.66	11.21	34.79	81.48	66.98
Ehd4	45.86	57.23	50.8	61.64	64.32	46.62	58.45	62.95	53.26	12.81	12.3	7.14	8.98	27.62	38.9	28.94
Ehf	0.05	0.03	0.33	0.14	1.59	0.18	0.07	0.04	0.09	0.11	0.71	0.19	0.21	0.05	0.17	0
Ehhadh	13.25	11.22	7.42	9.1	5.63	11.76	13.86	8.22	6.41	1.7	1.32	6.03	0.51	3.14	11.02	6.48
Ehmt1	24.3	28.79	30.33	25.09	34.84	36.4	30.21	28.3	33.11	77.01	57.81	58.32	62.25	68.12	40.11	54.39
Ehmt2	76.01	78.64	75.39	74.9	83.35	74.49	76.89	81.72	80.57	96.71	125.71	121.44	136.22	102.48	80.92	86.83
Ei24	121.55	94.72	113.75	110.99	83.94	106.39	139.9	137.61	104.98	66.39	52.36	55.15	57.81	85.28	102.12	77.68
Eid1	270.77	207.98	231.57	252.03	171.38	257.02	220.95	235.38	326.17	207.01	212.74	218.94	198.13	257.65	243.71	277.63
Eid2	85.62	59.49	47.44	116.62	44.9	51.08	66.98	88.7	97.82	52.58	44.88	41.96	49.63	92.32	45.39	54.97
Eid2b	15.94	16.76	16.89	16.36	10.4	18.94	16.34	19.47	20.4	8.7	6.7	6.53	7.53	15.25	11.57	12.85
Eid3	1.24	1.9	1.48	0.53	3.51	2.84	1.32	2.94	2.07	5.58	3.88	6.4	2.63	12.23	1.91	5.02
Eif1	382.53	348.72	363.38	368.57	354.5	381.59	417.03	337.29	421.35	353.55	352.64	334.19	286.55	395.86	386.1	433.66
Eif1a	34.37	35.45	35.53	36.35	29.06	36.16	36.23	35.05	43.34	30.14	30.8	31.1	31.29	24.6	36.47	36.2
Eif1ad	35.64	30.07	28.98	27.83	33.28	32.05	33.45	32.97	39.4	51.73	57.2	48.19	56.86	42.44	31.28	32.51
Eif1ax	162.36	134.9	143.06	158.3	112.85	132.66	169.07	143.85	160.75	135.16	133.33	135.1	136.19	150.74	135.98	163.55
Eif1b	286.67	252.61	254.89	293.72	185.07	242.63	303.62	282.27	283.36	185.3	133.59	153.86	131.31	188.55	211.97	226.81
Eif2a	21.12	20.16	18.64	20.36	21.06	17.57	20.2	22.09	25.22	20.99	23.7	26.79	41.1	21.68	18.63	22.17
Eif2ak1	46.67	49.95	48.43	45.66	51.34	45.4	50.41	52.94	43.72	36.46	34.32	33.56	32.26	39.69	47.05	48.08
Eif2ak2	12.75	18.34	14.61	14.88	11.33	16.96	15.18	16.75	13.07	5.67	6.09	7.1	6.23	6.03	13.34	10.81
Eif2ak3	24.35	23.76	27.1	21.72	36.45	25.71	22.51	27.26	24.79	31.15	26.2	24.2	17.79	51.5	27.43	29.66
Eif2ak4	15.84	16.78	18.49	17.28	15.45	15.35	17.8	19.33	20.19	15.39	15.38	18.3	16.66	16.22	16.87	19.87
Eif2b1	25.51	27.75	26.82	27.77	19.55	19.33	24.66	20.57	21.85	30.83	41.68	41.73	51.24	23.49	24.19	27.26
Eif2b2	40.28	51.12	39.66	50.55	37.21	40.14	54.67	33.2	42.28	33.31	35.58	42.78	42.17	26.77	34.03	36.92
Eif2b3	35.39	39.62	34.88	35.35	23.38	28.01	37.32	28.43	33.35	25.8	35.27	27.3	32.42	32.07	29.93	36.73
Eif2b4	40.99	59.11	52.18	53.94	34.99	43.63	48.89	46.84	55.24	41.85	60.15	61.99	64.97	37.63	54.91	49.46
Eif2b5	88.26	98.83	95.02	96.45	62.54	81.86	97.68	99.08	90.47	85.43	106.02	112.96	110.27	86.52	92.4	93.85
Eif2d	26.37	28.92	29.28	24.04	29.26	26.1	31.11	28.17	31.71	28.51	30.68	32.91	27.72	29.93	25.42	25.23
Eif2s1	45.56	41.74	48.64	44.12	44.04	42.01	46.41	43.15	41.96	56.65	83.49	77.08	81.98	55.33	45.66	52.29
Eif2s2	95.23	82.99	75.82	94.13	87.02	77.94	80.61	85.93	89.65	84.8	113.44	107.82	98.38	108.04	77.57	87.24
Eif2s3x	139.13	145.51	98.08	143.59	84.32	123.87	143.89	138.85	139.58	103.18	79.57	83.01	112.14	128.89	136.83	104.02
Eif2s3y	0	0.13	32.43	0.12	27.66	0.05	0	0	0	22.83	21.88	22.9	0.03	0	0	31.29
Eif3a	250.44	309.57	331.31	249.66	301.23	303.51	288.48	281.21	281.36	416.64	565.32	582.88	593.1	364.49	301.99	326.16
Eif3b	176.11	207.21	188.66	217.36	184.76	146.58	172.93	201.87	221.34	245.57	346.74	328.99	292.42	243.73	158.02	193.54
Eif3c	253.94	327.91	275.75	271.88	278.55	240.69	275.06	290.67	267.71	297.71	362.63	341.22	354.41	286.06	263.46	296.22
Eif3d	142.64	160.2	144.95	164.67	162.35	138.04	143.22	148.48	151.83	237.18	362.71	329.85	384.11	193.09	138.25	198.4
Eif3e	128.45	95.67	95.69	115.54	200.94	103.91	94.17	97.88	114.09	181.82	177.14	168.9	197.81	158.92	119.82	145.77
Eif3f	159.42	110.76	107.91	140.99	282.77	93.73	108.69	147.35	154.61	175.56	174.37	148.17	157.42	186.26	115.93	155.84
Eif3g	233.07	256.74	285.38	264.26	240.61	268.61	283.75	226.65	260.55	445.05	618.21	609.45	608.76	282	243.68	321.46
Eif3h	210.86	166.3	185.86	190.81	315.61	213.8	201.07	206.99	189.16	252.16	243.35	225.58	270.74	234.14	199.03	247.99
Eif3i	192.95	120	137.1	155.57	187.38	140.53	153.73	157.11	173.36	223.01	307.38	289.67	327.49	211.35	132.37	187.13
Eif3j1	44.84	49.22	68.73	55.8	40.45	0.08	0.07	43.12	0.01	0.01	57.94	60.27	0.08	0.08	23.09	31.49
Eif3j2	12.88	10.51	1.05	0	0	61.82	61.2	15.93	56.5	40.49	0.38	7.85	52.88	57.57	37.64	36.99
Eif3k	245.69	184.8	205.22	232.53	295.71	230.7	218.41	216.6	226.28	281.36	220.03	222.88	254.67	261.47	207.55	221.7
Eif3l	160.4	145.57	127.29	149.32	144.04	114.29	132.61	140.91	143.11	168.67	233.65	225.66	252.68	157.68	146.02	168.81
Eif3m	83.12	78.74	68.55	82.42	116.42	75.75	89.72	81.1	66.27	102.22	106.14	98.09	115.59	97.98	83.17	99.33
Eif4a1	362.88	330.6	342.84	399.77	373.23	311.39	342.61	336.23	417.56	959.35	933.73	881.23	965.33	786.44	351.88	616.15
Eif4a2	433.7	354.63	348.77	380.2	279.84	322.52	369.52	390.13	379.31	186.9	121.23	148.74	155.2	215.75	378.44	362.37
Eif4a3	91.67	84.13	81.79	92.65	110.41	78.1	77.71	74.44	104.43	179.68	263.62	208.54	239.99	175.49	87.12	121.59
Eif4b	134.88	172.27	151.47	128.83	207.72	146.07	153.25	140.43	143	258.19	328.16	314.12	421.38	172.73	184.42	201.97
Eif4e	44.52	36.89	37.73	48.13	36.43	43.31	39.66	36.4	50.22	55.2	67.69	61.58	93.99	63.04	39.06	49.68
Eif4e1b	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0
Eif4e2	93.37	101.12	99.31	96.34	86.37	96.03	103.38	87.43	98.7	115.42	92.72	104.72	90.82	113.07	96.36	100.03
Eif4e3	43.89	45.94	51.83	55.67	35.12	43.83	52.77	41.19	40.43	13.37	16.01	7.21	2.97	21.89	57.77	35.23
Eif4ebp1	42.02	33.05	35.83	32.31	53.18	50.94	61.17	32.18	28.13	53.58	27.92	57.55	23.46	35.8	48.12	49.6
Eif4ebp2	26.68	24.79	29.4	22.71	60.61	33.13	33.79	30.48	29.23	73.27	76.04	84.66	92.65	73.82	36.67	46.05
Eif4ebp3	3.31	5.98	4.46	3.91	8.19	7.4	5.3	3.81	4.43	9.37	6.82	9.84	5.95	6	3.08	4.9
Eif4enif1	36.65	40.79	36.69	34.6	41.01	36.82	39.39	32.66	40.89	60.96	74.12	70.06	75.28	49.96	43.56	51.8
Eif4g1	296.72	346.17	327.69	343.02	237.94	275.95	322.28	363.41	327.95	305.52	378.09	356.84	350.84	327.54	291.46	305.79
Eif4g2	232.94	236.44	224.16	245	203.16	223.88	247.71	240.08	255.71	291.62	312.85	300.29	300.33	304.46	251.93	289.16
Eif4g3	118.71	146.47	131.48	135.11	117.01	110.81	119.96	146.91	133.94	145.63	105.94	105.67	109.32	139.28	109.85	123.78
Eif4h	144.5	169.55	148.97	148.99	139.66	156.57	164.51	175.77	177.88	210.64	253.25	259.52	247.88	192.67	161.65	167.34
Eif5	123.11	102.03	115.46	113.59	108.18	104.63	115.3	117.13	127.25	116.52	175.45	180.36	164.07	131.51	102.87	104.07
Eif5a	408.33	397.97	418.34	453.77	452.61	409.54	461.56	404.72	476.75	649.1	1005.85	938.17	866.16	561.66	405.26	574
Eif5a2	36.26	37.83	31.06	32.01	15.7	22.99	35.46	37.51	28.33	5.5	6.59	6.28	4.48	12.16	18.95	19.38
Eif5b	33.5	43.89	45.19	34.95	48.82	44.47	38.54	39.69	40.26	52.99	60.44	62.85	59.88	43.26	44.48	41.73
Eif6	88.28	93.81	105.45	102.71	101.51	92.9	90.2	93.52	105.02	143.29	156.89	162.02	153.08	120.19	90.34	111.04
Elac1	11.89	13.77	10.47	10.63	8.12	11.74	12.9	13.36	14.5	4.24	3.61	3.08	3.67	7.21	9.65	8.42
Elac2	26.66	29.41	31.76	30.79	30.47	27.65	28.66	29.77	30.44	41.65	59.08	60.02	52.51	40.59	27.5	31.27
Elane	0	0	0	0	0	0	0	0	0	0	0	1.09	0	0	0	0.18
Elavl1	19.04	20.08	21.6	19.06	23.37	18.85	20.61	22.55	26.02	64.04	65.82	66.62	68.48	51.55	21.11	40.26
Elavl2	148.36	180.18	159.73	174.1	65.22	103.14	164.38	156.88	165.95	149.54	27.41	41.72	41.79	233.72	145.4	206.52
Elavl3	100	120.51	115.16	131.6	42.57	79.03	112.46	115.51	135.67	245.07	211.26	210.23	274.96	215.64	109.07	178.29
Elavl4	79.81	84.74	83.17	87.57	32.94	58.43	75.91	78.41	89.27	89.48	51.73	57.29	68.21	73.54	59.71	83.52
Eldr	0.27	0.05	0	0	0.66	0.06	0	0.13	1.47	11.64	10.77	8.07	14.29	4.31	0.27	3.77
Elf1	14.84	12.62	15.43	12.12	73.48	19.25	13.54	15	12.07	6.91	10.14	5.58	4.38	11.68	13.86	11.13
Elf2	19.45	22.78	23.7	18.2	30.87	26.09	26.23	20.92	22.61	43.16	33.54	31.81	44.87	34.8	30.02	31.8
Elf3	0	0.2	0	0	0	0	0	0.1	0	0.74	1.2	1.69	0.59	0	0	0
Elf4	2.42	1.12	3.53	1.65	35.79	5.49	2.98	2.63	2.51	0.79	2.59	1.24	1.48	1.28	3.03	1.82
Elf5	0.1	0.14	0.04	0	0	0.18	0	0.19	0	0	0.35	0	0	0	0.05	0.2
Elfn1	2.83	3.52	3.32	4.4	1.15	3.63	1.84	1.27	1.91	1.54	2.29	1.6	2.51	0.95	1.71	2.02
Elfn2	11.44	11.23	9.44	14.38	4.12	9.37	10.38	14.59	11.84	1.08	1.9	0.73	2.07	4.22	10.18	8.64
Elk1	12.11	11.41	10.42	10.3	8.59	10.53	13.09	13.36	12.43	18.17	12.84	13.42	14.88	16.6	12.01	14.6
Elk3	13.26	12.95	13.8	10.56	36.12	18.73	12.81	10.72	7.26	2.76	4.36	1.8	2.63	2.85	14.77	8.91
Elk4	45.13	36.76	39.72	31.43	96.8	49.94	38.16	40.59	34.34	14.1	20.04	20.51	18.04	25.56	47.33	28.72
Ell	14.55	13.8	12.4	12.89	16.26	12.86	14.91	13.43	14.58	10.74	11.16	15.07	17.05	12.44	12.89	11.72
Ell2	1.77	2.42	3.31	1.82	8	4.19	2.6	1.8	1.36	0.5	0.99	2.77	0.16	0.5	4.59	2.64
Ell3	1.84	1.94	1.44	1.7	5.75	1.44	2.42	1.82	2.19	0.19	0.17	0.44	0.23	0.4	1.93	1.19
Elmo1	29.16	28.69	27.91	31.02	33.43	15.21	29.41	25.33	20.91	4.8	5.24	2.25	8.83	14.46	17.33	21.21
Elmo2	71.96	77.32	67.71	74.15	43.5	53.23	66.79	74.95	72.01	22.96	20.97	17.75	22.02	38.64	60.66	52.01
Elmo3	0.93	0.71	0.8	0.6	1.67	1.54	0.61	1.55	0.92	1	0.31	1.21	0.43	0.94	1.09	0.68
Elmod1	15.44	14.6	14.91	16.38	6.51	11.88	15.11	15.91	14.62	9.78	0.55	1.39	0.78	12.56	13.63	20.46
Elmod2	13.13	15.77	13.46	11.88	10.53	13.38	15.12	17.17	14.65	8.26	5.92	7.67	5.71	14.03	12.41	13.49
Elmod3	8.19	8.7	6.79	6.83	7.23	6.96	7.26	6.1	5.52	6.75	4.24	6.25	5.65	6.73	7.5	6.44
Elmsan1	12.38	13.89	15.99	9.74	35.78	17.24	14.55	14.52	14.56	28.75	38.58	37.18	40.49	23.09	16.26	20.7
Eln	101.43	56.86	110.21	35.56	143.65	417.38	303.4	71.63	91.2	13.86	20.16	12.51	37.1	46.32	64.36	136.67
